ID	URL	Question_ID	Reponse_ID	Sujet	Question	Reponse	Etiquette
11	https://www.forumconstruire.com/construire/topic-473859-couper-proprement-petite-planche.php	11	11	Bienvenue sur le nouveau forum bricolage !	Jeremie25 l'a demandé ici : c'est chose faite ! Bienvenue sur le nouveau forum Bricolage de ForumConstruire.com ! Posez ici vous questions sur le bricolage en général Bonne journée !	bnalza : il faut ouvrir un nouveau sujet Je penche, donc je suis Chris 2	HUMAIN
12	https://www.forumconstruire.com/construire/topic-474254-trace-moisissure-humidite-plinthe.php	12	12	Pose de carrelage sur une dalle avec une fissure et léger trous.	Bonjour à tous, je viens ici chercher quelques conseils, je suis novice en matière de rénovation, mais j'ai tout de même envie d'essayer de faire par moi même ! Je souhaite donc poser un carrelage effet parquet dans mon salon, j'ai donc enlevé l'ancien revêtement en PVC. Je pensais ne pas avoir trop de mauvaises surprises, mais je me suis retrouvé face a une fissure et quelques trous (d'environ 1 mm de profondeur). J'ai un peu peur du coup de poser mon carrelage, et qu'il ne tienne pas dans le temps.. Je pensais donc peut-être : - poser un primaire d'adhérence - poser du ragréage juste à l'endroit de la fissure et des creux - et ensuite poser un film de désolidarisation type cermiface (j'aimerais bien mettre du ditra-25 mais ça revient vite à très cher!) Donc voilà je me trompe peut-être, c'est pour ça que j'ai besoin d'avoir l'avis de personnes plus expérimentés que moi. Merci par avance et passez tous une très bonne soirée !	Bonjour, assurez vous que l'ancien ragréage soit cohésif sur le support existant, sinon faudra le retirer s'il s'agit de combler uniquement des trous ponctuels  , vous pourrez le faire avec la colle a carrelage pour la fissure, mettez en effet une natte de désolidarisation De tous ceux qui n'ont rien à dire, les plus agréables sont ceux qui se taisent (Coluche) 1	HUMAIN
13	https://www.forumconstruire.com/construire/topic-475522-inverser-sens-mono-commande-mitigeur.php	13	13	Sablage mur en brique avec joint en béton (intérieur)	Bonjour, Je souhaite louer une sableuse pour la passer sur un mur en briques, je voulais savoir si le sablage va bien enlever les joints en béton sans trop attaquer les briques. Voici quelques photos : Si vous avez des conseils sur la granulométrie à utiliser. Mon mur fait une surface d'environ 25 m2. Je pars sur une consommation de 15 Kg/m2 soit 375 - 400 kg de sables pour le mur en brique . Je compte aussi en profiter pour poncer quelques volets en bois, si vous avez des conseils concernant la granulométrie, je suis preneur. Merci !	Bonjour, Je crains que vous ne sépariez les briques du béton en les détruisant massivement avec la sableuse avant qu'elle n'entame les joints.... Ce type de bricolage se retirerait plutôt au burin pour éviter d'abîmer ces brique malheureusement. 1	HUMAIN
14	https://www.forumconstruire.com/construire/topic-393730-quel-pack-perceuse-visseuse-visseuse.php	14	14	Meilleur outil type scie pour découpe latte en pin	"Bonjour, Je viens ici pour vos bons conseils concernant mon besoin: je dois faire des coupes de finition les plus propres possibles sur des lattes de pin en 19mm d'un abri de jardin . Voici l'ensemble Il s'agit donc des lattes qui dépassent en haut que je dois couper pour ""affleurer"" le toit plat Je me demande donc dans cette configuration quel serait l'outil manuel ou électroportatif le plus performant pour avoir le meilleur résultat? Merci pour votre aide! Nico"	Bonjour. Rien compris au besoin et s'il faut couper les lattes en place ou non montées. 1	HUMAIN
15	https://www.forumconstruire.com/construire/topic-474958-installation-pompe-cuve-eau-pluie.php	15	15	Choix visseuse à choc	Bonjour à tous, je m'équipe petit à petit, et j'en suis au choix d'une visseuse à choc. budget entre 250 et 300 euros très grand max avec batteries et chargeur. Dans lidéal deux batteries de 5A. J'hésite entre Makita et dewalt. j'ai une scie plongeante, scie radiale et ponceuse makita et un perfo dewalt en filaire. Je n'ai pas envie de me tromper car une fois partie chez l'un ou l'autre, c'est pénible de changer à cause des batteries. Quels modèles me conseillez vous? C'est pour une terrasse et peut-être pool housse en bois. Merci à vous.	Bonjour, Pour une choc pas trop de soucis les 2 iront. Regardez le reste de la gamme de chaque fabricant pour voir les équipements qui vous intéresseraient plus tard. Pour une terrasse et un pool house en bois, c'est même overkill de mettre 300€ dans une choc A noter : une choc ça impose des efforts important sur des vis, si elles ne sont pas prévues pour ça peut les fragiliser (j'ai mis des 5x60 pour des planches de coffrages à la choc, au décoffrage j'en ai les 2/3 qui étaient cassées). Donc si c'est pour des petites, une visseuse plus classique serait plus sure, même si moins confortable pour le poignet (mais plus pour les oreilles et le voisinage ) Totalement inutile, donc complètement indispensable ! Mon récit d'autoconstruction : Un p'tit coin de verdure au milieu de nulle part 1	HUMAIN
16	https://www.forumconstruire.com/construire/topic-234114.php	16	16	Comment savoir si ma poutre verticale est porteuse ?	Bonjour, J'ai besoin de l'avis de gens qui s'y connaissent Nous avons acheté une vieille maison que nous retapons petit a petit. Plus on gratte et plus les problèmes apparaissent, le dernier en date étant l' escalier en bois moisi a sa base suite a une infiltration d'eau que nous voulons donc changer. Nous voudrions enlever une petite poutre verticale de 8.5 / 6 cm est placé sous la poutre d'ouverture de l'escalier (voir photo poutre encadrée rouge). Es ce que quelqu'un saurait me dire comment savoir si cette poutre est structurelle ou non? Pour ma part vu les dimensions et le positionnent de la poutrelle je ne penses pas mais j'aimerai m'en assurer avant de faire s'écrouler la baraque Je vous remercie pour vos réponses, Bonne journée a tous !	Bonjour, J'ai besoin de l'avis de gens qui s'y connaissent Nous avons acheté une vieille maison que nous retapons petit a petit. Plus on gratte et plus les problèmes apparaissent, le dernier en date étant l' escalier en bois moisi a sa base suite a une infiltration d'eau que nous voulons donc changer. Nous voudrions enlever une petite poutre verticale de 8.5 / 6 cm est placé sous la poutre d'ouverture de l'escalier (voir photo poutre encadrée rouge). Es ce que quelqu'un saurait me dire comment savoir si cette poutre est structurelle ou non? Pour ma part vu les dimensions et le positionnent de la poutrelle je ne penses pas mais j'aimerai m'en assurer avant de faire s'écrouler la baraque Je vous remercie pour vos réponses, Bonne journée a tous ! 1 1	HUMAIN
17	https://www.forumconstruire.com/construire/topic-476357-brciolage-amp-digital-besoins-preferences.php	17	17	Coller pièce dans lave-vaisselle	Bonjour à tous, J'aurais besoin de votre aide concernant une référence de colle. J'ai un lave vaisselle dans lequel le support pour le panier est décollé. J'arrive à le caler mais quand je tire le panier la pièce tombe. Auriez vous une référence de colle a me conseiller ? Merci par avance Spark	L'Araldite est vendue pour tenir jusque 65°c, ça me semble très limite. Et il faut en plus que ce soit un type de plastique qui puisse être collé (ni polyéthylène, ni polypropylène). Moi aussi je pense que ça mérite un passage chez un vendeur de pièces détachées (en boutique physique ou en ligne). 1	HUMAIN
18	https://www.forumconstruire.com/construire/topic-475739-molly-support-tv.php	18	18	Comment améliorer jonction placo / fenêtre pvc ?	Bonjour, J'ai acheté une maison dans laquelle une chambre était en cours de rénovation par le précédent propriétaire et je dois finir ça (je dois boucher les trous, peindre, et poser le parquet). Il y a un détail qui me pose problème. Du placo arrive à environ 45 degrés au niveau du haut d'une fenêtre (C'est une chambre sous des rampants). Il n'a pas été super bien installé et il y a un peu de jeu: si j'appuie dessus, on sent que la plaque bouge un peu. Vous pourrez voir également sur les photos que ça n'est pas exactement horizontal, cela penche un peu sur la droite. Cela ne me poserait pas de problème dans l'absolu mais c'est trop proche de la fenêtre en elle-même et à long terme, cela risque de s'abîmer à force de l'ouvrir et de la fermer. Étant donné que j'aimerais éviter de tout refaire (car déjà, je ne saurais pas comment m'y prendre), j'envisage de couper l'angle du placo pour qu'il soit biseauté. Très peu, sur 1 centimètre peut être. Puis ensuite, un joint (de l'acrylique?) pour bien fermer la jonction. Peut être de l' enduit sur le placo brut? Comme vous pouvez sûrement le deviner, je suis grand débutant et ouvert à tout avis pour régler ce problème. J'ai du mal à visualiser le résultat, je me demande si je ne vais pas trop abîmer le placo et enfin, je ne sais pas si ce sera facile de poser un joint par le bas dans un trou de cette largeur. Un grand merci d'avance pour votre temps P.S.: Les quelques photos pour visualiser le problème 1. Vue d'ensemble 2. Vue de la jonction sur la gauche, la distance est correcte, la fenêtre ne touche pas le placo 3. Vue de la jonction sur la droite, la distance est trop proche, la fenêtre frôle le placo en se fermant. 4. Vue de profil du placo que je pense poncer / couper.	Bonjour, C'est un pro qui a fait ça ? Le fait que si vous appuyez quelque part le placo bouge est déjà un signe qu'il manque un soutien métallique le long de traverse supérieure de la porte (que ce soit fourrure ou autre, peu importe). Dans ma petite vie d'amateur je n'ai fait du placo qu'autour d'une 30aine d'ouvertures, et il n'y en a pas une seule dans cet état. C'est parfois difficile de mal faire. Deux options, vous découpez et déposez la partie au dessus de la porte et vous la refaite convenablement ou effectivement vous découpez en biseau la partie supérieure. Mais ce sera un pis-aller. Pour couper droit et en biseau, perso je visserais fermement au placo une fourrure qui servira de guide de coupe pour une découpeuse voir photo. Il faudra d'abord enlever l'ouvrant de la porte. Après vous enlevez le guide et vous poncez à la main légèrement la partie basse decoupée. Attention de ne pas laisser un espace trop grand (max quelques mm) entre placo et dormant de la porte car vous ne pourrez alors plus poser de joint directement, il faudra si c'est trop grand d'abord y mettre soit un fond de joint ou combler l'espace avec du Semin fibré fibrelastic (à la spatule) puis de poser un joint par dessus pour faire propre (après 48h). Voir ci-après. L'espace entre le placo et le dessus du dormant si de quelques mm ou pour recouvrir la pâte fibrée peut être comblé avec une colle mastic polyurethane style RubsonFT101 ou Sikaflex 11FT ou Bostik Polyurethane blanche, ça colle fort après 24-48H et reste flexible pour absorber les chocs. Ce joint masquera aussi les imperfections de découpe, Attention à bien le poser et lisser. Voilà, tout ça demande un peu d'expérience, pas beaucoup, mais quand même, si vous n'avez jamais fait de placo, fait des joints ou utilisé de découpeuse auparavant je ne pense pas que vous devriez vous lancer la dedans pour commencer...mon avis...je pense qu'il faut un geste sûr. Découpeuse-vibreuse, peu importe la marque, juste pour montrer ce dont je parlais: Un chalet dans les Alpes 1 Edité 2 fois, la dernière fois il y a +1 mois.	HUMAIN
19	https://www.forumconstruire.com/construire/topic-475573-risques-obsolescence-outils-batterie.php	19	19	Meilleur Protection anti-rouille	"Bonjour, Nous habitons à 200m de la mer donc une atmosphère saline . La rouille s'est envahie de notre demeure que nous habitons depuis 40 ans . Oui nous avons côtoyé les problèmes de la rouille et avons réussi à maîtriser ...depuis quelques temps la vermine "" rouille"" est réapparue donc j'ai traité comme jadis , brossage + décapage + framéto + antirouille mais 1 année plus tard la vermine est réapparue est-ce que les  "" framéto "" et anti rouille ne sont plus efficace ??? si quelqu'un ( uns ) a trouvé un remède pour venir à mon secours . l'année dernière j'ai passé une dizaine de jours à décaper ,poncer et traité mes 2 portes de garage et la rouille est revenue . A bientôt , Bien cordialement"	Bonjour, Chez un distributeur de peintures pro demandez un inhibiteur de rouille à base d'acide qui s'applique sur métal nu et rouillé. Ne pas oublier de bien dégraisser avant (white-spirit ou essence F) toute la surface. Perso , j'emploie en primaire deux couches de Rustoleum 769.1 et deux couches de finition Alkythane 7500. 1	HUMAIN
20	https://www.forumconstruire.com/construire/topic-393470-coronavirus-fournisseurs-ouverts.php	20	20	Construction d'un moule pour couler une sphère en béton.	Bonjour, J'aurais besoin de quelques conseils. Je veux réaliser une sphère ( diamètre 60 cm) en béton que je vais couler dans un moule  en plâtre si cela est possible. Mon idée : je réalise un moule en plâtre  sans doute en deux parties pour couler une sphère. Dans le moule à réaliser la sphère est un ballon de gymnastique que je place à l'intérieur d'une caisse en bois. Je peux faire le coulage en une seule fois car j'ai la possibilité de laisser un passage cylindrique d'un diamètre de 150 à 200 qui me permettra de couler la sphère en béton mais aussi de retirer le ballon une fois le moule fini. En coulant en une seule partie, le moule est  bien sûr perdu. En deux parties cela me semble possible mais j'avoue que je ne sais rien de la solidité du moule et donc de la possibilité de le réutiliser. Mes questions : le coulage du plâtre va me poser des difficultés car je dois attendre un peu que le plâtre prenne pour éviter au ballon de remonter ( poussée d'Archimède ) c'est pour cette raison que je ne pense pas possible de  faire le moule en béton. Une fois le moule réalisé, pour retirer le ballon de gymnastique, il faudra sans doute que je mette sur la surface du ballon un produit pour qu'il se décolle facilement du plâtre ? J'aurai d'autres questions. Mais il me faudra sans doute donner des précisions aux explications que je viens fournir. Cordialement.	Et une deuxieme de couler et de demouler, resultat  super comme la premiere, on peux donc les faire a la chaine sans soucis. . Tous mes amis qui passent a la maison en veulent. 3 2	HUMAIN
21	https://www.forumconstruire.com/construire/topic-258623.php	21	21	Comment poser ma pergola bioclimatique	Bonjour à tous, Jai ma pergola adosser à poser, le soucis le premier cest que la poutre de fixation qui se fixe sur la maison tombe dans le coffre des mes volets roulant. Si je surélève la poutre afin d être au dessus les pieds au bout font être dans le vide La pergola sera posé sur ma terrasse en pavé, les pavés sont posé sur une chape mortier . Je dois donc faire 3 plots en béton . Voici  en 1 ère photo lendroit où tombe la poutre si je respecte les côtés du fabricant (dans le volet roulant ) Il faudrait qu elle soit au dessus, pouvez vous me dire à combien du haut de la baie vitrée je dois être pour être sur de ne pas être dans le volet ? Sachant que jai de lagglo rouge, quelle cheville utiliser ? Scellement chimique ? Je serais dans du creux ou plein, donc tamis ou pas ? Sachant que les trou de la poutre font 8mm pile poil, si je dois mettre des tiges fileté un diamètre est suffisant afin de laisser du jeu au cas où les trou soit décaler des tiges fileté ? Si oui quel taille et longueur de tamis et pareil pour les tiges fileté ? Pour les platin des poteaux du bout au sol quelle fixation prendre ? Des goujons dancrage ? Merci davance Pas:jai mis la photo de la maison non ravalée et ravaler afin de vous montrer le dessous .		HUMAIN
22	https://www.forumconstruire.com/construire/topic-474852-renovation-poutre-crepis-interieur.php	22	22	Quelle marque est la meilleure (outillage) ?	Bonjour, Je suis en train d'acquérir un bien qui nécessite une rénovation complète. Je compte effectuer par moi l' isolation + tirer les câbles électriques (avec vérification d'un ami électricien par la suite) + plomberie (vérification d'un plombier par la suite). Je me suis fait une liste des outils à acheter que vous pouvez retrouver ici : Perceuse / Visseuse Scie sabre scie sauteuse Meuleuse (sur secteur) Perforateur (sur secteur) Malaxeur Laser Aspirateur (sur secteur) scie crocodile Je pensais m'orienter vers la marque Makita qui me semble pas mal du tout. Qu'en pensez-vous ? Ai-je oublié quelque chose ? Je pensais également prendre le Malaxeur de chez Einhell. Il y va de soit que je compte également me procurer le matériel qui va avec (mèches, foret, douilles...). Cordialement	La meuleuse est un outil dangereux, utile mais dangereux Dix sept points de suture sur la main gauche, j ai eu de la chance. Les disques ont une date sur l anneau central. Ils se degradent avec le temps et deviennent cassants. J ai eu du bol une fois, un vieux disque dans une boite de rangement, il a eclaté, je n ai rien pris, la protection sur la machine a bien fait son taf, mais un eclat a traverser le placo..... Depuis je me mefie, et surtout il faut changer les disques frequemment. Un disque usé perd en diametre et chauffe donc considerablement plus Des cisailles pour le placo c est bien plus sur a utiliser Scie sauteuse sur batterie tres bien. Cet outil ne fait rien dans un atelier, il sert un peu en dernier recours sur chantier Effectivement, pour une coupe pas trop deguelasse, on coupe en dessous, ou au moins, on decoupe la piece a l envers et de preference on met un scotch resistant sur le trace de coupe pour limiter les eclats. Mais ca reste mediocre Un outil multitool pas cher, ca sert peu, mais ca peut sauver une situation compliquée ou l acces est delicat. Un premier prix ira tres bien, c est un usage tres occassionel, mais ca peut sauver d une galere Aspirateur, un engin qui a un filtre de decolmatage c est utile quand on va poncer par exemple. Le fait que cette machine ait une prise asservie est tres pratique. pour la menuiserie j ai une midi de Festool, tres bien, mais tres cher. J ai aussi un machin Leroy Merlin pour le reste, c est bruyant, les filtres sont peu efficaces, mais ca suffit pour nettoyer un chantier Sinon, tu vas acheter pas mal de matos et te lancer dans un gros chantier. ATTENTION a la securite. On peut se blesser salement tres vite. Des chaussures costaud, a semelle tres epaisses et qui tiennent bien la cheville sont indispensables. Les gants sont utiles des que l on manipule des fourrures de placo je pense. Les lunettes de protection indispensables quand on meule, probleme, elles se salissent tres vite et du coup, on ne les met pas. Mais ca reste vraiment necessaire Attention en particulier aux escabeaux ou beaucoup utilisent un machin domestique en alu. Pas une bonne idee. J utilise un escabeau en acier, avec des marches larges. Ca pese un ane, mais les ecabeaux domestiques sont souvent tres limités en poids acceptable, genre 120 kilo, voir moins pour certains. Donc attention a ce point 3	HUMAIN
